Year,region,crop,price_fcfa_kg,price_usd_t,price_usd_kg,implied_fcfa_per_usd
2018,Savanes,maïs,271.9,453.1,0.4531,600.08828073273
2019,Savanes,maïs,277.3,462.2,0.4622,599.9567286888793
2020,Savanes,maïs,260.9,434.9,0.43489999999999995,599.908024833295
2021,Savanes,maïs,302.3,503.8,0.5038,600.0396982929734
2022,Savanes,maïs,286.3,477.2,0.4772,599.9580888516346
2023,Savanes,maïs,317.2,528.7,0.5287000000000001,599.9621713637223
2024,Savanes,maïs,296.2,493.6,0.49360000000000004,600.0810372771475
2025,Savanes,maïs,299.2,498.7,0.4987,599.9598957288952
2026,Savanes,maïs,339.2,565.3,0.5652999999999999,600.0353794445427
2027,Savanes,maïs,357.6,596.1,0.5961000000000001,599.8993457473578
2028,Savanes,maïs,344.8,574.7,0.5747000000000001,599.9651992343831
2029,Savanes,maïs,370.6,617.6,0.6176,600.0647668393782
2030,Savanes,maïs,340.2,567.1,0.5671,599.8941985540469
2015,Savanes,riz_paddy,311.5,519.2,0.5192,599.9614791987673
2016,Savanes,riz_paddy,310.9,518.2,0.5182,599.9614048629873
2017,Savanes,riz_paddy,312.4,520.7,0.5207,599.9615901670827
2018,Savanes,riz_paddy,357.1,595.2,0.5952000000000001,599.9663978494623
2019,Savanes,riz_paddy,336.4,560.6,0.5606,600.0713521227257
2020,Savanes,riz_paddy,358.7,597.8,0.5978,600.0334560053531
2021,Savanes,riz_paddy,393.9,656.6,0.6566000000000001,599.9086201644836
2022,Savanes,riz_paddy,366.7,611.2,0.6112000000000001,599.9672774869109
2023,Savanes,riz_paddy,384.0,640.1,0.6401,599.906264646149
2024,Savanes,riz_paddy,409.1,681.9,0.6819,599.9413403724886
2025,Savanes,riz_paddy,400.8,668.0,0.668,600.0
2026,Savanes,riz_paddy,399.5,665.9,0.6658999999999999,599.9399309205587
2027,Savanes,riz_paddy,399.9,666.6,0.6666,599.9099909990999
2028,Savanes,riz_paddy,453.6,756.0,0.756,600.0
2029,Savanes,riz_paddy,470.2,783.6,0.7836000000000001,600.0510464522715
2030,Savanes,riz_paddy,482.5,804.2,0.8042,599.9751305645361
2015,Savanes,sorgho,205.4,342.3,0.3423,600.0584282792871
2016,Savanes,sorgho,230.5,384.1,0.3841,600.1041395469929
2017,Savanes,sorgho,217.7,362.9,0.3629,599.889776798016
2018,Savanes,sorgho,228.9,381.5,0.3815,600.0
2019,Savanes,sorgho,234.4,390.7,0.3907,599.9488098285129
2020,Savanes,sorgho,237.1,395.2,0.3952,599.9493927125507
2021,Savanes,sorgho,263.8,439.7,0.4397,599.9545144416647
2022,Savanes,sorgho,249.9,416.6,0.4166,599.8559769563129
2023,Savanes,sorgho,262.8,438.1,0.43810000000000004,599.8630449669025
2024,Savanes,sorgho,268.5,447.4,0.44739999999999996,600.134108180599
2025,Savanes,sorgho,289.4,482.3,0.4823,600.0414679659963
2026,Savanes,sorgho,281.7,469.6,0.4696,599.8722316865417
2027,Savanes,sorgho,284.0,473.3,0.4733,600.0422564969364
2028,Savanes,sorgho,320.9,534.9,0.5348999999999999,599.9252196672276
2029,Savanes,sorgho,332.1,553.4,0.5534,600.1084206722082
2030,Savanes,sorgho,319.2,532.0,0.532,600.0
2015,Savanes,mil,246.7,411.2,0.4112,599.9513618677043
2016,Savanes,mil,264.5,440.8,0.4408,600.0453720508167
2017,Savanes,mil,240.8,401.4,0.4014,599.9003487792726
2018,Savanes,mil,252.7,421.2,0.42119999999999996,599.9525166191833
2019,Savanes,mil,275.7,459.5,0.4595,600.0
2020,Savanes,mil,287.7,479.4,0.4794,600.125156445557
2021,Savanes,mil,270.0,450.0,0.45,600.0
2022,Savanes,mil,273.8,456.4,0.4564,599.9123575810693
2023,Savanes,mil,322.3,537.2,0.5372,599.9627699180937
2024,Savanes,mil,316.4,527.3,0.5273,600.0379290726343
2025,Savanes,mil,294.2,490.4,0.4904,599.9184339314845
2026,Savanes,mil,324.3,540.5,0.5405,600.0
2027,Savanes,mil,352.8,588.0,0.588,600.0
2028,Savanes,mil,337.4,562.4,0.5624,599.9288762446657
2029,Savanes,mil,369.0,614.9,0.6149,600.0975768417629
2030,Savanes,mil,382.5,637.6,0.6376000000000001,599.9058971141782
2015,Savanes,manioc,132.5,220.9,0.2209,599.818922589407
2016,Savanes,manioc,145.7,242.9,0.2429,599.8353231782627
2017,Savanes,manioc,147.8,246.3,0.24630000000000002,600.0812017864392
2018,Savanes,manioc,159.7,266.2,0.2662,599.9248685199099
2019,Savanes,manioc,165.2,275.3,0.2753,600.0726480203414
2020,Savanes,manioc,165.3,275.5,0.2755,600.0
2021,Savanes,manioc,154.9,258.2,0.2582,599.9225406661503
2022,Savanes,manioc,177.2,295.3,0.2953,600.0677277345072
2023,Savanes,manioc,168.1,280.2,0.2802,599.9286224125625
2024,Savanes,manioc,179.7,299.5,0.2995,600.0
2025,Savanes,manioc,195.2,325.4,0.32539999999999997,599.8770743700062
2026,Savanes,manioc,179.0,298.4,0.2984,599.8659517426274
2027,Savanes,manioc,179.8,299.7,0.29969999999999997,599.9332665999333
2028,Savanes,manioc,212.1,353.5,0.3535,600.0
2029,Savanes,manioc,186.9,311.4,0.31139999999999995,600.1926782273604
2030,Savanes,manioc,201.0,335.0,0.335,600.0
2015,Savanes,igname,216.7,361.2,0.36119999999999997,599.9446290143965
2016,Savanes,igname,213.5,355.9,0.3559,599.8876088788986
2017,Savanes,igname,236.4,393.9,0.3939,600.1523229246002
2018,Savanes,igname,247.1,411.8,0.4118,600.0485672656629
2019,Savanes,igname,228.9,381.5,0.3815,600.0
2020,Savanes,igname,261.3,435.6,0.43560000000000004,599.8622589531681
2021,Savanes,igname,247.2,412.0,0.412,600.0
2022,Savanes,igname,256.4,427.4,0.4274,599.9064108563406
2023,Savanes,igname,253.1,421.8,0.4218,600.0474158368895
2024,Savanes,igname,279.7,466.2,0.4662,599.9570999571
2025,Savanes,igname,299.9,499.8,0.4998,600.0400160064025
2026,Savanes,igname,299.6,499.3,0.4993,600.0400560785099
2027,Savanes,igname,282.2,470.3,0.4703,600.0425260472039
2028,Savanes,igname,290.8,484.7,0.48469999999999996,599.9587373633175
2029,Savanes,igname,295.3,492.1,0.49210000000000004,600.0812842918106
2030,Savanes,igname,304.3,507.2,0.5072,599.9605678233438
2015,Savanes,soja,264.0,440.0,0.44,600.0
2016,Savanes,soja,236.2,393.6,0.3936,600.1016260162602
2017,Savanes,soja,278.7,464.5,0.4645,600.0
2018,Savanes,soja,266.0,443.3,0.4433,600.0451161741485
2019,Savanes,soja,266.8,444.7,0.4447,599.9550258601305
2020,Savanes,soja,276.4,460.7,0.4607,599.9565878011722
2021,Savanes,soja,306.2,510.3,0.5103,600.0391926317852
2022,Savanes,soja,290.4,484.0,0.484,600.0
2023,Savanes,soja,311.5,519.2,0.5192,599.9614791987673
2024,Savanes,soja,319.5,532.5,0.5325,600.0
2025,Savanes,soja,331.8,552.9,0.5529,600.1085187194791
2026,Savanes,soja,319.6,532.7,0.5327000000000001,599.9624554158062
2027,Savanes,soja,368.3,613.8,0.6137999999999999,600.0325839035517
2028,Savanes,soja,353.6,589.3,0.5892999999999999,600.0339385711862
2029,Savanes,soja,356.1,593.5,0.5935,600.0
2030,Savanes,soja,349.0,581.7,0.5817,599.9656180161595
2015,Savanes,arachide,356.9,594.8,0.5948,600.0336247478144
2016,Savanes,arachide,335.7,559.6,0.5596,599.8927805575411
2017,Savanes,arachide,370.1,616.9,0.6169,599.9351596693143
2018,Savanes,arachide,400.3,667.2,0.6672,599.9700239808153
2019,Savanes,arachide,410.8,684.7,0.6847000000000001,599.9707901270629
2020,Savanes,arachide,425.0,708.3,0.7082999999999999,600.0282366229
2021,Savanes,arachide,409.8,683.0,0.683,600.0
2022,Savanes,arachide,452.1,753.5,0.7535,600.0
2023,Savanes,arachide,413.1,688.5,0.6885,600.0
2024,Savanes,arachide,437.4,729.0,0.729,600.0
2025,Savanes,arachide,433.6,722.7,0.7227,599.9723259997232
2026,Savanes,arachide,469.8,783.1,0.7831,599.9233814327672
2027,Savanes,arachide,503.2,838.6,0.8386,600.0476985451944
2028,Savanes,arachide,497.9,829.9,0.8299,599.951801421858
2029,Savanes,arachide,503.8,839.7,0.8397,599.9761819697511
2030,Savanes,arachide,502.3,837.2,0.8372,599.976110845676
2015,Savanes,palme,97.8,162.9,0.16290000000000002,600.3683241252302
2016,Savanes,palme,98.1,163.5,0.1635,600.0
2017,Savanes,palme,103.4,172.4,0.1724,599.7679814385151
2018,Savanes,palme,102.8,171.4,0.1714,599.7666277712952
2019,Savanes,palme,110.9,184.9,0.1849,599.7836668469442
2020,Savanes,palme,111.0,185.0,0.185,600.0
2021,Savanes,palme,115.0,191.7,0.19169999999999998,599.8956703182056
2022,Savanes,palme,122.6,204.4,0.2044,599.8043052837573
2023,Savanes,palme,117.8,196.3,0.1963,600.1018848700968
2024,Savanes,palme,124.9,208.1,0.2081,600.1922152811148
2025,Savanes,palme,113.3,188.8,0.18880000000000002,600.1059322033898
2026,Savanes,palme,117.3,195.5,0.1955,600.0
2027,Savanes,palme,131.7,219.6,0.2196,599.7267759562842
2028,Savanes,palme,138.1,230.1,0.2301,600.1738374619731
2029,Savanes,palme,124.8,208.0,0.208,600.0
2030,Savanes,palme,133.1,221.8,0.22180000000000002,600.0901713255184
2015,Savanes,coton,272.0,453.3,0.45330000000000004,600.044120891242
2016,Savanes,coton,269.3,448.8,0.44880000000000003,600.0445632798574
2017,Savanes,coton,291.3,485.4,0.4854,600.123609394314
2018,Savanes,coton,266.5,444.1,0.44410000000000005,600.0900698040981
2019,Savanes,coton,273.7,456.2,0.4562,599.956159579132
2020,Savanes,coton,299.0,498.3,0.4983,600.0401364639775
2021,Savanes,coton,326.8,544.6,0.5446,600.0734484024972
2022,Savanes,coton,331.1,551.9,0.5519,599.9275231020113
2023,Savanes,coton,310.5,517.5,0.5175,600.0
2024,Savanes,coton,360.6,601.0,0.601,600.0
2025,Savanes,coton,346.2,577.1,0.5771000000000001,599.8960318835557
2026,Savanes,coton,367.6,612.6,0.6126,600.0652954619653
2027,Savanes,coton,357.0,595.0,0.595,600.0
2028,Savanes,coton,370.8,618.1,0.6181,599.9029283287493
2029,Savanes,coton,412.4,687.4,0.6874,599.9418097177771
2030,Savanes,coton,361.5,602.6,0.6026,599.9004314636575
2015,Savanes,noix_de_cajou,358.2,597.0,0.597,600.0
2016,Savanes,noix_de_cajou,413.6,689.3,0.6892999999999999,600.0290149426955
2017,Savanes,noix_de_cajou,388.6,647.7,0.6477,599.9691215068705
2018,Savanes,noix_de_cajou,412.3,687.1,0.6871,600.0582156891282
2019,Savanes,noix_de_cajou,437.3,728.8,0.7288,600.0274423710209
2020,Savanes,noix_de_cajou,425.9,709.9,0.7099,599.9436540357797
2021,Savanes,noix_de_cajou,494.9,824.8,0.8248,600.0242483026188
2022,Savanes,noix_de_cajou,453.4,755.7,0.7557,599.9735344713511
2023,Savanes,noix_de_cajou,463.0,771.7,0.7717,599.9740831929506
2024,Savanes,noix_de_cajou,503.8,839.7,0.8397,599.9761819697511
2025,Savanes,noix_de_cajou,513.6,856.0,0.856,600.0
2026,Savanes,noix_de_cajou,535.4,892.4,0.8924,599.9551770506499
2027,Savanes,noix_de_cajou,540.7,901.1,0.9011,600.044390189768
2028,Savanes,noix_de_cajou,513.1,855.2,0.8552000000000001,599.976613657624
2029,Savanes,noix_de_cajou,594.1,990.2,0.9902000000000001,599.9798020601899
2030,Savanes,noix_de_cajou,584.0,973.3,0.9732999999999999,600.0205486489264
2015,Savanes,café,713.0,1188.4,1.1884000000000001,599.9663412992259
2016,Savanes,café,709.7,1182.9,1.1829,599.9661848000676
2017,Savanes,café,730.3,1217.2,1.2172,599.983568846533
2018,Savanes,café,767.6,1279.3,1.2792999999999999,600.0156335495975
2019,Savanes,café,806.2,1343.7,1.3437000000000001,599.9851157252363
2020,Savanes,café,811.9,1353.2,1.3532,599.9852202187408
2021,Savanes,café,814.1,1356.8,1.3568,600.0147405660377
2022,Savanes,café,830.7,1384.5,1.3845,600.0
2023,Savanes,café,931.7,1552.9,1.5529000000000002,599.9742417412583
2024,Savanes,café,885.4,1475.7,1.4757,599.9864471098462
2025,Savanes,café,948.8,1581.4,1.5814000000000001,599.9747059567471
2026,Savanes,café,941.2,1568.7,1.5687,599.9872505896602
2027,Savanes,café,1028.7,1714.6,1.7146,599.9650064154905
2028,Savanes,café,1001.7,1669.5,1.6695,600.0
2029,Savanes,café,1043.1,1738.5,1.7385,599.9999999999999
2030,Savanes,café,1021.7,1702.8,1.7027999999999999,600.0117453605826
2015,Savanes,cacao,901.0,1501.7,1.5017,599.9866817606712
2016,Savanes,cacao,1012.9,1688.1,1.6881,600.0236952787158
2017,Savanes,cacao,997.9,1663.2,1.6632,599.987974987975
2018,Savanes,cacao,1084.3,1807.1,1.8071,600.0221349122904
2019,Savanes,cacao,978.8,1631.3,1.6313,600.0122601606081
2020,Savanes,cacao,1129.7,1882.9,1.8829,599.9787561739869
2021,Savanes,cacao,1189.9,1983.2,1.9832,599.9899152884227
2022,Savanes,cacao,1153.7,1922.9,1.9229,599.979198086224
2023,Savanes,cacao,1137.8,1896.3,1.8962999999999999,600.0105468544007
2024,Savanes,cacao,1216.9,2028.2,2.0282,599.9901390395424
2025,Savanes,cacao,1181.1,1968.6,1.9686,599.9695214873515
2026,Savanes,cacao,1215.0,2025.0,2.025,600.0
2027,Savanes,cacao,1275.6,2126.0,2.126,600.0
2028,Savanes,cacao,1270.5,2117.5,2.1175,600.0
2029,Savanes,cacao,1408.6,2347.6,2.3476,600.0170386777986
2030,Savanes,cacao,1323.4,2205.6,2.2056,600.0181356546972
